Đại tướng Tô Lâm nhậm chức Bộ trưởng bộ công an năm nào	Ngày 10 tháng 8 năm 2018 , Thượng tướng , Thứ trưởng Bùi Văn Nam được Bộ trưởng Bộ Công an Tô Lâm bổ nhiệm giữ chức danh tư pháp Thủ trưởng Cơ quan An ninh điều tra Bộ Công an theo quyết định số 4369/QĐ-BCA.	false
Quê mẹ của Bác Hồ là làng gi	Năm 1907, con cháu Võ Văn Dũng đã đem hài cốt của ông (?) về cải táng tại quê nhà là làng Phú Phong.	false
Ngoài trái đất, hành tinh nào có khả năng xuất hiện sự sống	Sinh học vũ trụ là lĩnh vực nghiên cứu về nguồn gốc, tiến hóa, phân bố và tương lai của sự sống trong vũ trụ: sự sống ngoài Trái Đất và sự sống trên Trái Đất. Lĩnh vực đa ngành này bao gồm việc tìm kiếm các môi trường có thể sống được trong Hệ mặt trời và các hành tinh có thể cư trú được bên ngoài Hệ mặt trời, tìm kiếm bằng chứng về các hóa chất giúp hình thành sự sống, nghiên cứu trong phòng thí nghiệm và thực địa nguồn gốc và tiến hóa ban đầu của sự sống trên Trái Đất, và nghiên cứu về khả năng của sự sống trong việc thích nghi với các thách thức trên Trái Đất và ngoài không gian. Sinh học vũ trụ trả lời cho câu hỏi liệu có sự sống trên ngoài Trái Đất không, và làm thế nào loài người phát hiện ra nếu điều đó thực sự xảy ra. (Thuật ngữ exobiology có nghĩa tương tự nhưng cụ thể hơn — nó bao gồm tìm kiếm về sự sống ngoài Trái Đất, và nghiên cứu những ảnh hưởng của môi trường ngoài Trái Đất lên sinh vật sống)	false
Đâu là tên gọi khác của kinh thành Thăng Long	Năm 1010, tại kinh đô Hoa Lư, vua Lý Thái Tổ ban chiếu dời đô để chuyển kinh đô về thành Đại La và đổi tên kinh thành này là Thăng Long. Lý Thái Tổ cùng các quần thần đã gấp rút xây dựng những công trình cơ bản của Kinh thành Thăng Long. Đến đầu năm 1011 thì hoàn thành. Khi mới xây dựng, Kinh thành Thăng Long được xây dựng theo mô hình Tam trùng thành quách gồm: vòng ngoài cùng gọi là La thành hay kinh thành, vòng thành thứ hai là Hoàng Thành, giữa hai lớp thành này là nơi sinh sống của cư dân, lớp thành còn lại là Tử cấm thành hay Cấm thành hay Long Phượng thành là nơi ở của nhà vua. Các thời sau đều theo cách ấy mà phân chia.	true
Nguyễn Đình Chiểu đã để lại tác phẩm văn học nổi tiếng nào	Năm lên 6, 7 tuổi, Nguyễn Đình Chiểu được theo học với một ông thầy đồ ở làng. Trong thời kỳ binh biến, cha của Nguyễn Đình Chiểu đã đưa Nguyễn Đình Chiểu ra Huế ở nhờ một người bạn thân để Nguyễn Đình Chiểu có điều kiện học hành, năm đó ông 12 tuổi.	false
Có bao nhiêu thị trấn ở Nam Cực	Ở Nam Cực có hai khu định cư dân sự: Thị trấn lớn hơn là Villa Las Estrellas thành lập năm 1984. Là trạm nghiên cứu Chile, thị trấn này giờ đây có trường học, bệnh viện, nhà trọ, bưu điện, Internet, truyền hình. Thị trấn còn lại là Esperanza Base, trạm nghiên cứu Argentina với 55 cư dân gồm 10 gia đình và 2 giáo viên trung học, thành lập năm 1953 và trở nên nổi tiếng năm 1978 với sự ra đời của Emilio Marcos Palma, người đầu tiên được sinh ra ở Nam Cực.	true
Angkor Wat là biểu tượng của quốc gia nào	Một giải thích khác của Angkor Wat đã được đề xuất bởi Eleanor Mannikka. Vài nét về Vua Suryavarman II: "Khi các phép đo chu kỳ thời gian mặt trời và mặt trăng đã được xây dựng trong không gian thiêng liêng của Angkor Wat, nhiệm vụ thần thánh này để cai trị được gắn liền với các phòng và hành lang được thánh hiến để duy trì quyền lực của nhà vua và tôn vinh và làm dịu các vị thần ở trên trời " với sự pha trộn của sự quan tâm và hoài nghi trong giới học thuật. [31] Cô xa mình khỏi những suy đoán của người khác, như Graham Hancock, rằng Angkor Wat là một phần của một biểu tượng của chòm sao Draco.	false
Tác phẩm nào được viết và đóng thành sách nặng nhất ở Việt Nam	Quyển sách này ghi chép rất công phu và tỉ mỉ về núi sông, khí hậu, hành chính, thành trì, cũng như về phong tục tập quán, tính cách và sinh hoạt của dân cư tại vùng đất Gia Định từ thời Nguyễn Hữu Cảnh vào kinh lược đất này từ năm 1698 cho đến những năm đầu thế kỷ 19. Gia Định hay Gia Định thành ban đầu vốn là tên gọi để dùng toàn bộ khu vực miền Nam Việt Nam. Cho nên bộ sách viết về cả miền Gia Định, hay Nam Bộ xưa. Nguyên bản (bản khắc gỗ) hiện nay không thấy, nhưng theo bản chép tay lưu tại thư viện Viện sử học Việt Nam (ký hiệu HV. 151 (1-6)) thì sách gồm toàn bộ sáu quyển, đóng làm 3 tập khổ 17x30cm, chữ hàng 8 (8 cột), mỗi hàng 21 chữ. Mỗi quyển viết về một phương diện khác nhau.	false
Tên gọi của cầu Thê Húc có nghĩa là gì	Một góc nhìn khác - góc nhìn của thẩm mỹ dân gian thì cây cầu Thê Húc chỉ có thể có một cách chọn lựa duy nhất là sơn màu đỏ, không thể khác. Với điều này, xin được lược trích ý kiến của ông cháu nhà phê bình mỹ học Vũ Ngọc Anh: "... Đúng là cái cầu này đứng giữa thanh thiên bạch nhật thì lúc nào nó chẳng có ánh nắng rọi vào. Tứ thời bát tiết, trong những khung cảnh riêng nào đấy, hình bóng nó cũng mỗi lúc một khác..."	false
Dân tộc nào có dân số đứng thứ 2 ở Việt Nam	Người Tày sinh sống chủ yếu ở vùng miền núi thấp phía bắc Việt Nam. Người Tày trước đây hay được gọi là người Thổ (tuy nhiên tên gọi này hiện nay được dùng để chỉ một dân tộc khác, xem bài người Thổ). Người Tày có dân số đông thứ 2 ở Việt Nam.	true
Toà tháp cao nhất thế giới	Tòa nhà Burj Khalifa tại Dubai (Các tiểu vương quốc Ả Rập Thống nhất) được khánh thành ngày 4/1/2010 là một công trình kiến trúc khổng lồ. Chi phí xây dựng tòa nhà cao 810 mét với 163 tầng này lên đến gần 20 tỷ đô (tương đương 460 nghìn tỉ đồng). Với số tầng và chiều cao vượt bậc so với bất kỳ tòa nhà chọc trời nào trên thế giới, Burj Khalifa đã trở thành một biểu tượng mới của thế giới Ả Rập và là một trong những thành tựu đáng khâm phục của con người cho đến nay. Tòa nhà Burj Khalifa được công nhận là tòa nhà cao nhất thế giới vào năm 2008.	true
Các Vua Hùng đóng đô ở đâu	Ðền chỉ đóng cửa ngày thứ hai, các ngày còn lại trong tuần đều mở cửa.	false
Ai là vợ vua Thiệu Trị, nổi tiếng mẫu mực, đoan chính	Bà Phạm Thị Hằng được chọn vào cung và được Thuận Thiên Cao Hoàng hậu cho tác hợp với cháu nội của mình là Nguyễn Phúc Miên Tông, người sau này là vua Thiệu Trị.	true
Di sản nào của nước ta đã được UNESCO công nhận di sản tư liệu thế giới sau Mộc bản triều Nguyễn	Năm 2007, Cục Văn thư và Lưu trữ Nhà nước đã làm hồ sơ trình UNESCO và đến ngày 31/7/2009, Mộc bản triều Nguyễn đã chính thức được UNESCO đưa vào "Chương trình Ký ức thế giới".	false
Anh hùng nào lấy thân mình chèn pháo trong chiến dịch Điện Biên Phủ	Tô Vĩnh Diện (1924 - 1954) là một Anh hùng lực lượng vũ trang nhân dân của Việt Nam. Anh nổi tiếng với chiến công hy sinh thân mình để cứu khẩu pháo cao xạ 37mm không bị lăn xuống vực trong Chiến dịch Điện Biên Phủ.	true
Truyện Kiều gồm bao nhiêu câu	Trong các bản in dưới đây , ở một số câu chữ có ít nhiều dị bản .	false
Cơ cấu tổ chức của mặt trận tổ quốc Việt Nam	Tại các cấp địa phương, Ủy ban Mặt trận Tổ quốc Việt Nam cấp tương ứng sẽ tiến hành tổ chức triệu tập Đại hội Đại biểu Mặt trận Tổ quốc Việt Nam cấp tương ứng với nhiệm kỳ 5 năm.	false
TFBoys là nhóm nhạc của nước nào	TFBoys ( viết tắt của The Fighting Boys , , ) là nhóm nhạc thiếu niên người Trung Quốc được thành lập vào ngày 6 tháng 8 năm 2013 bởi Công ty Thời Đại Phong Tuấn Văn Hoá Nghệ thuật Bắc Kinh , thông qua sự tuyển chọn giữa các thực tập sinh của TF Gia tộc .	true
Nền văn minh Aztec ra đời ở nước nào	Đôi khi cư dân tại hai thành bang đồng minh của Tenochtitlan , là người Acolhua của Texcoco và người Tepanec của Tlacopan cũng được gọi là " Aztec " . Họ , cùng với người Mexica , đã thành lập nên Tam Đồng Minh Aztec . Có khi , Aztec được dùng để chỉ các " altepetl " ( thành bang ) và cư dân tại đó , những người đã chia sẽ nền văn hoá và lịch sử với người Mexica , Acolhua và Tepanec , và cũng để chỉ những người dùng tiếng Nahuatl như một lingua franca .	false
Tướng quân Nguyễn Sơn quê ở đâu	Phạm Lệnh Công quê ở Trà Hương, Nam Sách, Hải Dương, cha là Hồng châu tướng quân Phạm Chí Dũng.	false
Lễ hội Năm mới Ba Tư có tên gọi là gì	Nowrūz (, , nghĩa là "Ngày mới") là tên gọi Năm mới của người Iran/Ba Tư, theo lịch Iran với các lễ kỷ niệm truyền thống. Nowruz cũng được gọi một cách rộng rãi là "Năm mới Ba Tư", "Tết Ba Tư".	true
Nước nào phát minh ra máy in	Các nhà phát minh của 3Doodler (Maxwell Bogue và Peter Dilworth) đã xây dựng nguyên mẫu 3Doodler đầu tiên vào đầu năm 2012 tại Artisan's Asylum ở Somerville, Massachusetts. Sau khi chờ đợi mười bốn giờ để hoàn thành công việc in 3D, họ phát hiện ra rằng máy in đã bỏ lỡ một dòng. Vì vậy, họ quyết định, "Tại sao không để nguyên như vậy và sửa nó bằng một cây bút?"	false
Việt Nam xếp hạng bao nhiêu về kinh tế trên thế giới	Không rõ lượng gia súc, vật nuôi đương thời tại Việt Nam khi đó là bao nhiêu. Năm 1407, nhà Minh đã vơ vét mang về phương bắc 235.900 con voi, ngựa, trâu bò; thóc gạo 13,6 triệu thạch.	false
Lễ hội tưởng nhớ vua Hàm Nghi được người dân Hương Khê tổ chức vào tháng mấy	Ông cũng chính là nhân vật trong sự tích tết Đoan Ngọ (Đoan Dương). Theo truyền thuyết này, để tưởng nhớ về con người và cái chết bi ai của ông, hàng năm người ta tổ chức vào ngày mồng năm tháng năm là ngày tết Đoan Dương ở Trung Quốc và một số nước khác ở Châu Á.	false
Ai là người lãnh đạo trong trận Bạch Đằng	Nguyễn Tất Tố (? - ?) người làng Gia Viên (thuộc nội thành Hải Phòng ngày nay), ông có công lớn trong việc dụ quân Nam Hán vào trận địa cọc trong trận thủy chiến trên cửa sông Bạch Đằng năm 938.	false
Ai là người ra lệnh toàn quốc kháng chiến	Ngày 20 tháng 12 tại Hang Trầm ( huyện Chương Mỹ , Hà Tây ) , Đài Tiếng nói Việt Nam ( VOV ) đã phát đi " Lời kêu gọi toàn quốc kháng chiến " .	false
Ngạc ngư là tên gọi khác của con vật này	Ngạc Ngư, tục danh cá sấu, loài bò sát lưỡng cư, sức rất khỏe, có thể nhịn ăn vài ngày; da của nó gọi là giao cách có thể dùng làm túi đại đao	true
Có bao nhiêu điều trong luật bóng đá chính thức	Từ năm 1913 , cơ quan theo dõi luật bóng đá IFAB bắt đầu bổ sung các thành viên là đại diện của FIFA . Hiện nay ban điều hành của IFAB bao gồm 4 đại diện của FIFA và 4 đại diện đến từ các liên đoàn khai sinh luật bóng đá là Anh , Scotland , Ireland và xứ Wales .	false
Có bao nhiêu nước tham gia Hiệp định đối tác xuyên Thái Bình Dương	Hiệp định Đối tác xuyên Thái Bình Dương ( tiếng Anh : " Trans-Pacific Partnership Agreement " - viết tắt TPP ) là một hiệp đinh / thoả thuận thương mại tự do được ký kết giữa 12 nước vào ngày 4 tháng 2 năm 2016 tại Auckland , New Zealand sau 5 năm đàm phán với mục đích hội nhập các nền kinh tế thuộc khu vực châu Á-Thái Bình Dương .	true
quốc khánh của Latvia là ngày nào	Đây cũng là ngày CHXHCNXV Latvia đổi tên thành Cộng hoà Latvia . Tuy nhiên , chính quyền trung ương tại Moskva tiếp tục xem Latvia là một cộng hoà Xô viết . Tháng 1 năm 1991 , các lực lượng chính trị và quân sự Liên Xô đã tiến hành các nỗ lực nhằm lật đổ chính quyền Cộng hoà Latvia song đã không thành công .	false
Cựu thủ tướng Singapore Lý Quang Diệu qua đời năm nào	được đặt theo tên của cựu Thủ tướng Singapore Lý Quang Diệu.	false
Võ Nguyên Giáp mất vào năm nào	Ông qua đời năm 103 tuổi và được các cơ quan báo chí Việt Nam dẫn lời bác sĩ riêng nói là mất vì tuổi già . Chiều ngày 5 tháng 10 năm 2013 , nhà nước Việt Nam ra thông cáo đặc biệt thông báo Võ Nguyên Giáp từ trần và tổ chức Quốc tang trong hai ngày 12 và 13 tháng 10 năm 2013 .	true
Tam quốc diễn nghĩa viết theo phương pháp gì	Trận chiến này được nhắc đến trong Tam Quốc diễn nghĩa hồi 120 . Tam Quốc diễn nghĩa ghi lại bài thơ than rằng	false
Mozart sinh ra tại thành phố nào của nước Áo	Thắng lợi của Le nozze di Figaro đã tạo ra tiếng tăm không nhỏ ở bên ngoài nước Áo cho Mozart. Nối gót Le nozze di Figaro là một vở nhạc kịch cũng hay chẳng kém: Don Giovanni. Cuộc trình diễn đầu tiên vào ngày 29 tháng 10 (lúc đầu là 14 tháng 10) của tác phẩm đã tạo thêm một hiệu ứng lớn nữa của Mozart lên công chúng Praha.	false
Ai là người tìm ra vac – xin chống bệnh dại	Trong khi cố gắng "tìm ra một phương thuốc hữu hiệu để điều trị chứng bệnh mà ông đã tìm ra nguyên nhân", Pasteur lại phát minh ra một kỹ thuật nhằm giảm thiểu sự tạp nhiễm môi trường nuôi cấy bằng cách đun nóng môi trường này lên đến khoảng 55-60 °C trong điều kiện không có không khí. Kỹ thuật này sau đó được đặt tên là phương pháp khử khuẩn Pasteur ("pasteurisation"), một phương pháp được sử dụng rộng rãi trong công nghiệp chế tạo và bảo quản rượu vang.	false
Trước đây, bánh cuốn là món ăn gắn liền với ngày lễ/tết nào ở Việt Nam	Cá lóc nướng trui là một món ăn dân dã đặc trưng cho miền đồng nước Nam Bộ Việt Nam, với hương vị độc đáo và cách chế biến rất đơn giản. Món ăn này gắn liền với quá trình khai hóa đất phương Nam của dân tộc Việt.	false
Kênh đào Suez nối Địa Trung Hải với biển nào	Biển được nối với Biển Azov bởi Kênh đào Manych và Kênh đào Volga-Don.	false
Ngô Diệc Phàm từng là thành viên của nhóm nhạc nào	Còn tại các thị trường khác , công ty SM không có quyền can thiệp vào hoạt động nghệ thuật của Ngô Diệc Phàm theo quy định của pháp luật .	false
Đỉnh núi nào cao nhất thế giới	Đỉnh Everest (tên khác: đỉnh Chomolungma) là đỉnh núi cao nhất trên Trái Đất so với mực nước biển, tính đến thời điểm hiện tại là 8848 mét, nó đã giảm độ cao 2,4 xentimet sau trận động đất tại Nepal ngày 25/04/2015 và đã dịch chuyển 3 cm về phía tây nam. Đường lên đỉnh Everest là biên giới giữa Nepal và Tây Tạng (Trung Quốc).	true
Núi Bà đen cao bao nhiêu	Núi Bà có diện tích 24 km2, gồm 3 ngọn núi tạo thành: Núi Heo - Núi Phụng - Núi Bà Đen. Núi Bà Đen cao 986 m cao nhất Nam Bộ. Hệ thống chùa ở núi bà có, chùa Trung, chùa Bà, chùa Hang. Ngọn núi này thu hút khách thập phương vì cảnh núi non hùng vĩ. Đặc biệt, nơi đây còn gắn liền với truyền thuyết nàng Lý Thị Thiên Hương (Bà Đen) và một thảm thực động vật phong phú	true
Hành tinh có từ trường lớn nhất trong Thái Dương Hệ	Hệ tọa độ này thuận tiện khi xác định vị trí của các hành tinh và các thiên thể trong Hệ Mặt Trời. Các hành tinh đều có mặt phẳng quỹ đạo gần với mặt phẳng hoàng đạo nên có hoàng vĩ không lớn (trường hợp Diêm Vương Tinh lớn nhất cũng không quá 17,2°).	false
Việt Nam có bao nhiêu anh em dân tộc	Kềnh là nhạc cụ thổi hơi của nhiều dân tộc anh em ở Việt Nam, người kinh gọi là khèn, vì thế kềnh H'Mông còn được gọi là khèn Mèo.	false
Ai đang là tổng bí thư Việt Nam hiện nay	Hiện nay (2018), bà đang là Thẩm phán trung cấp, Bí thư Ban Cán sự Đảng Cộng sản Việt Nam Tòa án nhân dân tỉnh Cao Bằng, Chánh án Tòa án nhân dân tỉnh Cao Bằng.	false
Tướng Nguyễn Sơn nằm trong số bao nhiêu đại công thần của Trung Quốc	Năm 1950, ông trở lại Trung Quốc công tác, làm Phó Cục trưởng Cục Điều lệnh Tổng giám bộ huấn luyện Quân Giải phóng Nhân dân. Được xem là một trong 72 đại công thần Trung Quốc, ngay trong đợt phong quân hàm đầu vào ngày 27 tháng 9 năm 1955, ông được nhà nước Cộng hòa Nhân dân Trung Hoa phong quân hàm thiếu tướng. Ông cũng được chính phủ Trung Quốc tặng Huân chương Giải phóng hạng nhất.	true
Khủng long xuất hiện vào kỉ nào	Bộ phim nhận được nhiều phản ứng tốt từ giới phê bình và khán giả, tính tới thời điểm hiện tại bộ phim đã có 5 phần đã được công chiếu. Bốn phần tiếp theo đã được công chiếu gồm "" (Kỉ băng hà 2: Băng tan), "" (Kỉ băng hà 3: Khủng long thức giấc"), "" (Kỉ băng hà 4: Lục địa trôi dạt) và (Kỉ băng hà 5: Trời sập)."	false
Hoà thượng Thích Quảng Đức sinh năm mấy	Cũng chính vì vậy , mà trên phương diện học thuật , cho đến tận ngày nay , “ pPong trào Phật giáo miền Nam năm 1963 ” , tiêu biểu là sự hy sinh dũng cảm của Hoà thượng Thích Quảng Đức , vẫn là nguồn cảm hứng bbất tận đối với giới nghiên cứu Đông – Tây .	false
Tổ tiên của loài cá voi là động vật gì	Các loài cá voi đã tiến hóa từ các động vật có vú sống trên đất liền (có thể nhất có lẽ là từ tổ tiên chung là các dạng động vật ăn thịt có móng guốc, cùng nhánh chị em đồng tiến hóa kia là các động vật guốc chẵn (Artiodactyla) như lợn và hà mã). Chúng có lẽ đã thích nghi với cuộc sống đại dương vào khoảng 50 triệu năm trước.	true
Con người có thể sống thọ nhất là bao nhiêu tuổi	Ông mất năm 1421 thời thuộc Minh, không rõ thọ bao nhiêu tuổi.	false
Thủy điện Hòa Bình được hoàn thiện năm nào	Cải thiện việc đi lại bằng đường thủy ở cả thượng lưu và hạ lưu. Năm 2004 công trình tượng đài chiến thắng Điện Biên Phủ được vận chuyển chủ yếu bằng con đường này.	false
Ngọn núi cao nhất của Nhật Bản	Nhật Bản là một đảo quốc ở Đông Bắc Á. Các đảo Nhật Bản là một phần của dải núi ngầm trải dài từ Đông Nam Á tới Alaska. Nhật Bản có bờ biển dài 37.000 km, có đá lớn và nhiều vịnh nhỏ nhưng rất tốt và đẹp. Đồi núi chiếm 72% diện tích tự nhiên cả nước, trong đó không ít núi là núi lửa, có một số đỉnh núi cao trên 3000 mét, hơn 532 ngọn núi cao hơn 2000 mét. Ngọn núi cao nhất là núi Phú Sĩ ("Fujisan" 富士山) cao 3776 mét. Giữa các núi là các cao nguyên và bồn địa. Nhật Bản có nhiều thác nước, suối, sông và hồ. Đặc biệt, ở Nhật Bản có rất nhiều suối nước nóng, là nơi hàng triệu người Nhật thường tới để nghỉ ngơi và chữa bệnh.	true
Doraemon ra mắt vào năm nào	" Doraemon " nguyên là xê-ri manga Nhật Bản được hoạ sĩ Fujiko F. Fujio sáng tác vào năm 1969 . Nội dung kể về chú mèo máy Doraemon đến từ thế kỉ 22 trở về thế kỉ 20 giúp cải thiện cuộc sống cậu bé Nobita . Tác phẩm đã ra mắt 50 tập truyện ngắn ( bao gồm cả Plus ) , 17 tập truyện dài và trở thành một biểu tượng của Nhật Bản .	true
Tổ tiên của loài cá voi là động vật gì	Quần động vật biển trong thế Oligocen là tương tự ngày nay, chẳng hạn như các động vật hai mảnh vỏ. Các dạng cá voi tấm sừng hàm và có răng vừa mới xuất hiện, và tổ tiên của chúng, cá voi cổ ("Archaeoceti") vẫn còn tương đối phổ biến nhưng số lượng đã suy giảm khi thế Oligocen trôi đi do các thay đổi khí hậu cũng như do cạnh tranh với các nhóm cá voi hiện đại cùng cá mập thật sự (bộ "Carcharhiniformes"), cũng xuất hiện trong thế này. Các loài hải cẩu (siêu họ "Pinnipedia") có lẽ đã xuất hiện vào gần cuối thế này từ các tổ tiên giống như gấu hay rái cá.	false
Trịnh Sảng còn được biết đến với biệt danh gì	Năm 2018 , Trịnh Sảng vào vai Lí Mộc Tử trong Vì em anh nguyện yêu cả thế giới .	false
phó chủ tịch nước Việt Nam năm 2017 là ai	Đặng Thị Ngọc Thịnh sinh ngày 25 tháng 12 năm 1959, quê tại xã Duy Trinh, huyện Duy Xuyên, Quảng Nam, đến 5 tuổi, bà theo gia đình di cư vào Sài Gòn, mang theo nghề dệt truyền thống của người dân xứ Quảng, mưu sinh tại ngã tư Bảy Hiền.	false
Nguyễn Trung Trực quê gốc ở đâu	Nghệ sĩ Đức Chính quê gốc ở Duy Tiên, Hà Nam.	false
Vua bóng đá Pele vô địch thế giới lần thứ 3 khi World Cup được tổ chức ở đâu	Giải bóng đá vô địch thế giới 2014 hay còn gọi là Cúp bóng đá thế giới 2014 (tên chính thức là 2014 FIFA World Cup - Brasil) được tổ chức tại Brasil là Giải bóng đá vô địch thế giới lần thứ 20. Linh vật của World Cup lần này là Fuleco, thuộc loài Tatu. Mùa giải này là lần thứ 2, giải đấu được tổ chức tại Brasil (lần trước là 1950), là lần đầu tiên được tổ chức tại Nam Mỹ, kể từ giải năm 1978 tại Argentina; đây cũng là lần đầu tiên, 2 giải liên tiếp được tổ chức tại Nam bán cầu.	false
Tỉnh Khánh Hòa thuộc khu vực nào của nước ta	Tỉnh ủy Khánh Hòa hay còn được gọi Ban chấp hành Đảng bộ tỉnh Khánh Hòa. Tỉnh ủy Khánh Hòa là cơ quan lãnh đạo cao nhất của Đảng bộ tỉnh Khánh Hòa giữa hai kỳ đại hội đại biểu Đảng bộ tỉnh, do Đại hội Đại biểu Đảng bộ tỉnh bầu.	false
Dân số của Vịnh Hạ Long hiện nay là bao nhiêu	Hiện nay , sự phát triển mở rộng đô thị và sự gia tăng dân số cơ học , việc xây dựng bến cảng và nhà máy ; các hoạt động du lịch và dịch vụ , rác thải trong sinh hoạt và chế xuất , hoạt động đánh bắt và nuôi trồng thuỷ sản đã không chỉ còn là nguy cơ , mà sự ô nhiễm môi trường và sự biến đổi cảnh quan của vịnh Hạ Long đã ở mức báo động .	false
Dân số của Quận 1, Thành phố HCM 2017	Quận 1 là một trong những quận nội thành của thành phố Lyon, Pháp. Quận này được thành lập ngày 24 tháng 3 năm 1852. Quận 1 có dân số năm 1999: 26.861 người, dân số năm 2005: 28.100 người. Mật độ dân số quận này là 17.788 người/km2.	false
Thời phong kiến nước ta có tất cả bao nhiêu bộ luật được các triều đại phong kiến ban hành	Trong thời kỳ phong kiến, để bảo vệ biên cương Tổ quốc, các triều đại phong kiến thường trao quyền tự trị cho cộng đồng các dân tộc thiểu số, trong đó có người Thái	false
ai là vị tổng thống da đen đầu tiên trên thế giới	Các vị thần người da trắng là niềm tin rằng các nền văn hoá cổ xưa trên thế giới đã chuộng các vị thần thánh của người da trắng đã thăm viếng trong thời cổ đại, và họ được biết đến như là các vị thần da trắng.	false
Đơn vị tiền tệ của Luxembourg hiện nay	Hội nhập kinh tế đến cấp độ này tạo ra một thị trường chung giữa các nền kinh tế (không còn hàng rào kinh tế nào nữa) với một đơn vị tiền tệ chung. Ví dụ rõ nhất về cấp độ liên minh này là Khu vực đồng Euro. Các khu vực được thành lập với mục tiêu trở thành liên minh kinh tế tiền tệ nhưng chưa hoàn thành được mục tiêu này gồm: Cộng đồng Kinh tế Tây Phi, Cộng đồng Caribe (tiền thân là Cộng đồng và Thị trường Chung Caribe). Trong các liên minh từng tồn tại nhưng nay không còn có Liên minh Bỉ-Luxembourg.	false
Người dân địa phương chiếm bao nhiêu % dân số Dubai	Dân nói tiếng Pháp chiếm 74,2% dân số còn dân nói tiếng Đức chiếm 21,8% dân số. 1,3% dân số nói tiếng Bồ Đào Nha (năm 2000).	false
Lăng cụ Nguyễn Sinh Sắc nằm ở tỉnh nào	Cụ phó Bảng Nguyễn Sinh Sắc	false
ai là giám đốc điều hành Rosatom	Yevgeny Adamov điều hành Rosatom cho đến khi tổng thống Vladimir Putin bãi nhiệm ông năm 2001 . Người thay thế Adamov là Alexander Rumyantsev ( 2001 – 2005 ) .	true
Obama đắc cử vào Thượng viện Hoa Kỳ năm nào	Năm 2004 , Obama gây tiếng vang toàn quốc khi đọc bài diễn văn then chốt tại Đại hội Toàn quốc Đảng Dân chủ vào tháng 7 , sau đó vào tháng 11 , ông đắc cử vào Thượng viện Hoa Kỳ . Trong chiến dịch tranh cử tổng thống khởi đầu từ năm 2007 , đến năm 2008 , Obama thắng sít sao Hillary Clinton để nhận sự đề cử của Đảng Dân chủ .	true
Thành phố nào hiện có lăng của Võ Tánh	Sau khi qua đời, Võ Tánh được Trần Quang Diệu mai táng cẩn thận tại thành Đồ Bàn (Bình Định). Sau này, vua Gia Long sai lập mộ nữa cho Võ Tánh ở Gia Định (quận Phú Nhuận - TP.HCM) rồi chôn hình nhân ông bằng sáp. Võ Tánh trở thành danh tướng hiếm hoi của nước ta được xây lăng ở 2 địa điểm khác nhau.	true
Thổ Nhĩ Kỳ độc lập từ năm nào	Những năm sau đó các nước mới độc lập từ Ottoman tuyên bố thành lập và năm 1919 , Mustafa Kemal Atatürk và lực lượng Cách mạng Thổ Nhĩ Kỳ bắt đầu cuộc chiến tranh giành độc lập Thổ Nhĩ Kỳ . Năm 1923 , lực lượng cách mạng Thổ thắng trận và Thổ Nhĩ Kỳ được độc lập . Cùng năm đó , đế quốc Ottoman cáo chung , sultan Mehmed VI Vahdettin thoái vị , và Mustafa Kemal Atatürk thành lập nước Cộng hoà Thổ Nhĩ Kỳ , dựa trên một phần lãnh thổ của đế quốc Ottoman .	true
Chẩm chéo là gia vị cổ truyền của dân tộc vùng Tây Bắc nào	Chẩm chéo	false
Việt Nam có bao nhiêu dãy núi cao trên 3000m	Nhật Bản có nhiều dãy núi lớn, nổi tiếng nhất là ba dãy núi thuộc Alps Nhật Bản. Các dãy núi phần nhiều là từ đáy biển đội lên và có hình cánh cung. Núi cao trên 3000m ở Nhật Bản có đến hơn một chục ngọn. Trên Alps Nhật Bản tập trung khá nhiều đỉnh có độ cao trên 2500m. Số núi lửa đang hoạt động có khoảng gần 200.	false
Tỉnh nào có đường biên giới dài nhất với Campuchia	Việt Nam và Campuchia có đường biên giới chung trên đất liền (biên giới Tây Nam theo một cách gọi khác ở Việt Nam) dài 1270 km. Sau đây là danh sách các tỉnh Việt Nam và tỉnh Campuchia có biên giới chung, xếp theo vị trí từ Bắc xuống Nam.	false
Thủ lĩnh tối cao Phan Đình Phùng từng thi đỗ danh hiệu gì	Mai Phương Thuý từng học THCS Thăng Long và THPT Phan Đình Phùng tại Hà Nội. Cô cũng từng là thành viên của Công ty người mẫu New Talen trước khi đến với cuộc thi Hoa hậu Việt Nam năm 2006 . Cô gia nhập doanh nghiệp từ kì nghỉ hè năm lớp 11 qua sự giới thiệu của một người bạn. Năm 2006, cô thi đỗ Đại học Ngoại thương ngành Quản trị Kinh doanh với số điểm 24,5 và đã 3 lần đoạt được học bổng toàn phần của Đại học RMIT. Sau khi đăng quang, Mai Phương Thuý đã chọn theo học trường Đại học RMIT đặt cơ sở tại TP Hồ Chí Minh.	false
Nước Việt Nam ra nhập ASEAN năm nào	Việt Nam là thành viên của Liên Hiệp Quốc, Cộng đồng Pháp ngữ, ASEAN và APEC. Năm 2005, Việt Nam tham gia khai trương Hội nghị thượng đỉnh Đông Á, với mục đích để thay thế ASEAN trong tương lai. Việt Nam được phép gia nhập Tổ chức Thương mại Thế giới (WTO) vào ngày 7 tháng 11 năm 2006.	false
